post_id,text,comment_time
1368267,,1645877918
1368267,,1645877926
1368267,"Цены вырастут, а инфляция 8 %, 🧐🤬🤭🤭🤭 ска, дейсивительно беспомощные",1645878943
1368267,"Надо все свое, богатейшая страна, необьятные просторы!",1645882984
1368267,"В самостоятельном,самодостаточном государстве должно быть все свое.Например,как в СССР.",1645884496
1368267,"Что, санкционеры закроют у себя производство полупроводников или потребительскую нишу закроют Украиной и Болгарией? Да будут они так же, как и прежде торговать, только через посредников. Цена, конечно, будет другая.",1645897999
1368267,Выберемся и из этой ямы! ...,1645875605
1368267,Не пора ли научиться изготавливать свои!? Или только бомбы можем штамповать!!!,1645875821
1368267,"всё хуже.
Китай ничего не будет делать,чтобы не получить санкции.",1645876009
1368267,"Азия будет продавать Росии все,бизнес аполитичен,бизнесмены далеки от политики,главное заработать.",1645876939
1368267,,1645877918
1368267,,1645877926
1368267,"Цены вырастут, а инфляция 8 %, 🧐🤬🤭🤭🤭 ска, дейсивительно беспомощные",1645878943
1368267,"Надо все свое, богатейшая страна, необьятные просторы!",1645882984
1368267,"В самостоятельном,самодостаточном государстве должно быть все свое.Например,как в СССР.",1645884496
1368267,"Что, санкционеры закроют у себя производство полупроводников или потребительскую нишу закроют Украиной и Болгарией? Да будут они так же, как и прежде торговать, только через посредников. Цена, конечно, будет другая.",1645897999
1365876,Пусть отменяют поднятие цен и вернут всё как было!,1645521408
1365876,А как можно в ФАС ещё на одного оператора жалобу написать?,1645521549
1365876,"Ну что, привет, командная экономика?",1645521666
1365876,"Ой, Да неужели?! Инфляция, повышение ставки рефинансирования, закон Яровой (а помимо этого и рост нагрузки из за тяжёлого контента, а следовательно и затраты на техническое перевооружение) ... 
Действительно, чего это они цены поднимают?!...
Пусть цены опускают, а зарплату поднимают. Так же путинская экономика должна работать?!",1645521765
1365876,,1645533733
1364519,Щедрый дед,1645114637
1364519,Значит будут грабить😷,1645114672
1364519,,1645114841
1364519,20 лет ориентирования... А финиша и не видно...,1645114850
1364519,"Не уточнил, каких именно граждан? Хотя все догадались😃",1645115532
1364519,"А росстат зафиксировал, что на продукты уже тратят на 6.6 % больше, плюс бенз подорожал, плюс коммуналка",1645115610
1364519,"ох и заживем.. это же на целых 2,5% вырастут доходы.. это в тайданд смотаться и дом построить денег то хватит",1645116204
1364519,одним словом нах посланный новые сказки рассказывает,1645116245
1364519,2.5 наверное Мерседес себе куплю,1645118535
1364519,Загуляем скоро,1645119562
1363870,"И дальше будет расти, пока рубль привязан к доллару.
Инфляция в США вызывает ещё бОльшую инфляцию в России.

Нужно отвязать рубль от доллара, привязать ко всем богатствам России, и создать суверенную экономику на базе национального рубля.
Для этого нужен суверенитет, так как Россия с 1991г не является суверенной страной, а является колонией США, что закреплено в конституции.

Проводим общероссийское голосование ЗА изменение преамбулы, статей 13.2 и 15.4 конституции - восстанавливаем суверенитет страны. 
Для борьбы с эпидемией вводим НАСТОЯЩИЙ карантин - эпидемия прекращается через 2-3 недели. 
Отменяем внешнее управление страной - убираем из министерств и ведомств американские и другие иностранные консалтинговые компании, управляющие этими министерствами, выгоняем американских агентов из власти и СМИ. 
Отменяем приоритет решений МВФ и других иностранных учреждений над нашими законами. 
Подчиняем Центральный Банк правительству и запускаем в экономику триллионы рублей инвестиций для индустриализации, жилищного строительства, развития новых технологий. 
В результате опора американской колониальной империи - доллар - лишается своего доминирования, и американский однополярный мир распадается. 
Проводим судебный процесс о незаконности указов Горбачева от 1991г о роспуске органов власти СССР, восстанавливаем территориальную целостность Отечества в границах по итогам 1945 года. 
 
Поддержим изменение 1 и 2 глав конституции! 
Поддержим патриотов во главе с В.В.Путиным! 
ЗА суверенитет Отечества в законных границах по итогам 1945 года!",1644916836
1363870,Дефицит рабочей силы ? А платить людям не пробовали ? Или привычка получать сверхприбыль настолько сильна? В нормальной экономике вы бы не выдержали и дня конкуренции…,1644919309
1363870,Серьёзные деньги для семьи Российской.,1644922312
1363870,"Пока Центробанк является структурным подразделением Федеральной Резервной Системы США, не обеспеченной ни чем, кроме долгов, прогнозировать какие-то суверенные подвижки в положительную сторону - либо самому обманываться, либо других обманывать.",1644926625
1363870,Сразу вспоминаются обещания Путина и едра о зарплатах 3000 долларов и жильё для каждой семьи 😆😆😆😆😆,1645004570
1363870,Мозги то всё ещя о бабле тешатся а сила зовёт искать убежище.,1645031034
1363841,даешь кредиты на еду...,1644911212
1363841,Рабство в полном расцвете(,1644912683
1363841,"Они не взяли, эти компании насильно втюхивают, и одного неосторожного клика в телефоне, достаточно, что бы они кинули на телефон и включили счетчик. Особо, если человек мало разбирается в финансовых вопросах.Пора издать закон, что бы запретить эти навязывания людям, и если это исходило от организации, можно было не признавать этот долг. Только по письменному собственноручному заявлению и с паспортом.",1644919643
1362903,"Экономика перегрелась, как она может перегреться когда ее нет. С каждым днем у них отмазки все тупее и тупее.",1644597245
1362903,Перегрева мозгов у неё..,1644597862
1362903,Что опять...,1644598276
1362903,Так перегрелась - кушать не могу...😃😃😃,1644598308
1362903,Бабка закипела,1644598317
1362903,Завралась совсем.,1644598343
1362903,Кома....,1644600593
1362903,Всё сдохло. Что там перегрелось то?,1644601958
1362903,"Комментарии излишни. Она разбирается в экономике как баран в Библии. В какой области деятельности экономика перегрета??? Разве что в майнинге биткоинов???)))так это не экономика , а воровство электроэнергии.",1644602595
1362903,як у либерастиков и хохложопых пуканы то полыхают!))),1644602975
1362788,Понеслась инфляция по кочкам!..А что на это счет скажет наш вяликий эфэсбэшный уголовный сколеновставатель?,1644581320
1362788,,1644582386
1362788,Достигла пика и стала пикать дальше.,1644586300
1362788,Понеслась инфляция по кочкам!..А что на это счет скажет наш вяликий эфэсбэшный уголовный сколеновставатель?,1644581320
1362788,,1644582386
1362788,Достигла пика и стала пикать дальше.,1644586300
1362665,Цены на дизель в США выросли чуть ли не вдвое и водители клеят наклейку с Байденом «Я это сделал»,1644530557
1362665,"А кто делал прогнозы , лауреаты нобелевских и межгалактических премий по экономике?)",1644531159
1362665,однако....,1644533357
1362665,"Куда им до России матушки,где цены поднялись минимум на 20-50% ..",1644581558
1362665,,1644633648
1362378,"Неправда, цены выросли гораздо больше!!",1644435877
1362378,"Нравится, не нравится, терпи моя красавица😄",1644465282
1362378,Это все происки врагов! Сплотимся вокруг Эль Президенте!,1644477508
1361912,,1644279318
1361912,Прям кто-то вам поверил!,1644296961
1361754,"реально интересно, когда они окончательно обрушат экономику своими реформами, они куда побегут?)",1644187489
1361754,Самая красивая председатель ЦБ в мире,1644335358
1361319,Цены ещё выше задирайте и совсем схлопнутся. 🙃,1644008247
1361319,в Крым не летят?,1644015748
1360829,Да не может быть.,1643810690
1360829,,1643811263
1360829,Пффф. Слабаки. Учитесь как надо🤣,1643811890
1360829,"В Европе если объявили инфляцию 5.1%, то так оно и есть, в России объявленную цифру на четыре умножать нужно.",1643812144
1360829,Главное свой рост внутри страны прикрыть но там норм а здесь жульё.,1643871488
1360829,Да не может быть.,1643810690
1360829,,1643811263
1360829,Пффф. Слабаки. Учитесь как надо🤣,1643811890
1360829,"В Европе если объявили инфляцию 5.1%, то так оно и есть, в России объявленную цифру на четыре умножать нужно.",1643812144
1360829,Главное свой рост внутри страны прикрыть но там норм а здесь жульё.,1643871488
1360628,Это просто новость? Хорошая новость? Плохая новость? Без комментариев от ведомостей не пойму что-то.,1643724187
1360628,Позорище? Инфляция двухзначная была в прошлом году!,1643724412
1360628,а цены на продукты на 100%,1643725385
1360628,"Вес луны ежедневно увеличивается от метеоритов на 500 кг, внимание вопрос. Как это влияет на жизнь россиян?",1643728267
1360628,Всё растёт и пенсия и маткапитал кроме МРОТ,1643732522
1360628,ПФР угощает за счёт хорошей убыли пенсионеров :),1643744479
1360628,А цены выросли на 20%,1643749521
1360628,8% ха ха ха,1643759270
1360529,Звиздешь!!!,1643691186
1360529,Умножай на два,1643694972
1360529,С какой страны данные!? Точно не с России...,1643702316
1360529,Сказки)),1643771645
1360529,Рывок без раскачки?,1643842560
1360529,"я просто оставлю это тут, Германия vs Россия ☝🏻😄",1643843645
1358994,"если в странах вроде сша не будет крупной промышленности, то в тёплом климате вполне хватит и зелёной энергетики.",1643173349
1358994,Чудо Илона Маска в китайских батареях...,1643176073
1358994,Ахахахааа! Тупость пендосов не имеет пределов - 99% солнечных панелей производит Китай.,1643195807
1357656,Реклама ВТБ в свою пользу--кончились деньги.,1642678327
1357656,Истерика цен продолжается,1642681036
1357656,"В одном абзаце разные цены за метр. Это как? В СПб цена метра ниже, чем в Москве, это как? Ничего не понимаю.",1642696258
1356371,"кризис то продолжается, а у нас пройден пик инфляции",1642175417
1356371,Это новый год был  скажите ему там - так вроде праздник называется,1642175449
1356371,И так каждый год😆,1642175465
1356371,,1642175518
1356371,Ну наконец-то....сейчас заживём......,1642175522
1356371,как бы нам от этого плохо не стало,1642176419
1356371,Этот тип обещал прибавку к пенсиям ежегодно по 1000 руб. Когда агитировал за повышение пенсионного возраста..Где обещанная тычяча?Врет этот пустозвон как всегда...,1642176605
1356371,"Полная деградация общества. Причем тут инфляция ( с условием, что этот выходец из иудейской пустыни немного разбирается в экономике), но и уровень ... поднят немного выше плинтуса. УРА!",1642176987
1356371,"Идет уничтожение людей, неугодных поганым евреям. Вопрос к А. Гинцбургу. На каком основании, и по какому праву и для каких целей вы применяете в ""Спутник-V"" и в лекарственных препаратах в России для лечения COVID - 19 яд ПАРАКВАТ?",1642177336
1356371,"В течение трех недель, т.е. пока не сформируются у человека антитела против COVID - 19, привитый человек становится бессимптомным переносчиком заболевания, заражая при этом своих родственников, знакомых, случайных людей. Вакцинация от гриппа (COVID – 19), это совсем не то, что является вакцинацией от оспы, кори, туберкулеза, и т. д. Этим человек может заболеть только один раз в жизни, а антитела от гриппа в организме человека существуют не более пяти месяцев. Взрыв заболеваемости COVID – 19 на Западе, и не только, обусловлен большим количеством вакцинированных людей. Превратив обычный грипп (COVID -19) в орудие уничтожения неугодных евреям людей, грязные иудеи делают все, чтобы исполнить свою дикую мечту – безраздельно владеть всем миром (Талмуд, Тора, катехизис еврея). И не США, и не Западная Европа, а массированная фашистско-сионистская пропаганда Информационных службах России, полностью подчиненных Израилю, разрушает наше государство, пытаясь превратить его в подобие Палестины, где любое неподчинение еврею ведет к физическому уничтожению десятков тысяч людей.",1642177445
1356363,"Искусственно созданный виру . Убрать перепроизводство товаров , цены сами взлетят ,банки только прибыль снимать будут .",1642173808
1356363,"В 80 г с этого и началось . На карусели билет стоил 10 коп все места на карусели были заняты ,стояли да же в очередь . 
Сделали билет по 1 рублю и всё остановилось и дети разбежались .и иногда один детё сидит на 20 местной карусели и крутится .",1642174180
1356363,"а что делать то, министр экономического развития, господин?",1642174356
1356363,Был Госплан и было понятно куда идет страна Есть Министерство но не понятно для чего оно создано и чем занимается Но это наверное вопрос к Думе а там честных и конкретных ответов не дождешься,1642202752
1356325,"Какие же американцы и европейцы тупые, могли бы также поднять процентную ставку. Нет же, суки, не поднимают...",1642161531
1356325,Эта дама может только поднимать,1642166608
1355961,цены всё растут а зп нет,1642007884
1355961,Ну как 10% яйца в пятёрочке в начале года с. 0 стояли 56р сейчас 86 и сколько это процентов майонез 800гр стоял 70р сейчас по 149р картофель был 18-25р сейчас 36р дерьмовая более менее 60р,1642013286
1355961,,1642017402
1355799,так продуктовая инфляция в районе 25%.....клоун,1641978787
1355799,"""Нас не догонишь ""!!!✋💰👌",1641979114
1355799,Это всё-равно в 2 раза ниже настоящей инфляции😏,1641979621
1355799,А зарплаты?,1641980194
1355799,а своё содержание на сколько он проиндексировал?)))),1641981358
1355799,Инфляция процентов 30 - 40 примерно🤦‍♂️. Они в другой реальности живут наверное,1641981844
1355799,"""т.е. выше инфляции""... И рожа, наглая такая.",1641986401
1355799,Все это уже вызывает то что вообще не воспринимается ни кем как только трепотня на всю страну. И торолик от автора и все от автора. ПРИДУМКА.,1641986419
1355799,,1641988646
1355799,Интересно только пенсионерам или участникам б/д тоже на 8.6 подымут выплаты????,1641994342
1355799,так продуктовая инфляция в районе 25%.....клоун,1641978787
1355799,"""Нас не догонишь ""!!!✋💰👌",1641979114
1355799,Это всё-равно в 2 раза ниже настоящей инфляции😏,1641979621
1355799,А зарплаты?,1641980194
1355799,а своё содержание на сколько он проиндексировал?)))),1641981358
1355799,Инфляция процентов 30 - 40 примерно🤦‍♂️. Они в другой реальности живут наверное,1641981844
1355799,"""т.е. выше инфляции""... И рожа, наглая такая.",1641986401
1355799,Все это уже вызывает то что вообще не воспринимается ни кем как только трепотня на всю страну. И торолик от автора и все от автора. ПРИДУМКА.,1641986419
1355799,,1641988646
1355799,Интересно только пенсионерам или участникам б/д тоже на 8.6 подымут выплаты????,1641994342
1355559,сказать и сделать это 2 разные вещи..путин любит чесать языком,1641902839
1355559,Обещать не значит жениться 😄,1641903353
1355559,обещать не женица,1641903443
1355559,"Пусть х без масла доедают,эти россеяне,а не пенсии им",1641903479
1355559,"Пенсии в 3 раза поднимут, как цены?",1641903540
1355559,"Он в курсе, что уже новый год пошёл?",1641909192
1355559,слава казахам!,1641911896
1355559,Позорище! Пенсии нищенские!,1641913598
1355559,Это придет с заменой старого на новое.,1641926259
1355559,"Опять , на 100 р.! А разговоров!!!",1641989061
1354762,но не повысят,1641718973
1354762,встречаем инфляцию,1641719056
1354762,А некоторые уже 5 лет хрен чего повышают.,1641719299
1354762,,1641719864
1354762,"Да откуда такие инфляции? Везде по 20% и более все за год подорожало, в любой сфере, любой продукт, а они про 8%..",1641720983
1354762,"Ключевое слово - ""МОГУТ"", но сейчас не об этом.",1641722003
1354762,Надеюсь не в меньшую сторону?,1641722485
1354762,"Просто убивает это 3,14здабольство ,,могут,,",1641731299
1354762,Эти работодатели уже свое отработали и к ним уже ни кто из людейц не вернется. Человек будет сидеть и ждать зарплату. вот с кем они останутся.,1641799042
1352882,"судя по ценам на яхты то да, не более 8%",1640799749
1352882,,1640800232
1352882,,1640800280
1352882,Цэ стабильность!,1640800284
1352882,продукты 200%,1640800775
1352882,"Целевой показатель устарел. Денег в России, хотя и мало, но стоить они будут все меньше и меньше. Из-за свободного плавающего курса руб. все одно ""завязан"" на глобальный валютный (долларовый) рынок.",1640802249
1352882,Не 8% там... ой как далеко мы от этой цыфры...,1640805055
1352882,"Гречка в 2020 г. стоила 30 руб., к концу 2021г. -80 -120руб., яица стоили-40 руб, сейчас -80-120., а официальная инфляция -5,9%. Прожиточный минимум на душу населения чудовищно циничен -11 653 руб. Себе, любимым , с зарплатой от полмиллиона до нескольких миллионов в месяц еще и премии выделили, а люди с голоду умирают... Что это как не фашизм?! Строят концлагерь для народа?! Это же хунта!",1640805786
1352882,,1640805859
1352882,Вот то чем должна гордится вся страна чего она достигла-прилагая все усилия для прогрессивного роста на словах у всех правителей.,1640806113
1352765,с РОСТОМ ДОХОДОВ растёт и инфляция,1640763103
1352707,"""Демократическая Россия"" им. Г. Старовойтовой 
36 минут назад 
Московский гарнизонный военный суд прекратил уголовное дело в отношении бывшего сотрудника ФСБ Андрея Васильева. Его обвиняли в мошенничестве на 490 миллионов рублей и освободили в зале суда за истечением срока давности преступления. Об этом сообщает РИА Новости. 
 
Дело Васильева прекращено по ходатайству защиты после десяти лет с момента совершения преступления. Суд также решил, что Васильеву должна быть возвращена большая часть имущества, арестованного в рамках уголовного дела...",1640713988
1352707,Кручу-верчу и оп-ля! 4 процента!!!😃😃😃,1640714199
1352707,Это тот ростат где 146% населения? 🤣,1640714751
1352707,Удачи...,1640716287
1352707,Что бы инфляцию снизить? 😂 Кучка имьицилов,1640716804
1352707,Если он разговаривает с собой то это нормально--если предлагает своему народу то это как плевок не воспринимается.,1640717293
1352707,"Не важно какая инфляция, главное как посчитают",1640717520
1352707,"Все, теперь счастье и 2 % инфляции нам гарантировано!",1640724707
1352707,"Как вверху сказали,такой процент Росстат и утвердит",1640741690
1352707,"Считаем инфляцию по буфету в ГосДуме, выйдем хоть на 0.01% )))

Да здравствует Эль Президенте! Стойте за Путина!",1640767509
1352577,еще бы за коррупцию и фальсификации так взялись,1640675758
1352577,"То что написали это сами рекламщики, их попросили за хорошую мзду--не хватает кому то с собой своих и хочет ускорить.",1640686712
1352511,"Не начнет,  монополизм не позволит.",1640640915
1352511,,1640641252
1352511,нищеты для половины населения рф,1640641971
1352511,,1640642245
1352511,"Сбережения может спасти только рост экономики, а пока наблюдаются только мегараспилы кремлевскими тупорылыми менагерами😎",1640642390
1352511,Занижены существенно официальные цифры инфляции.,1640649646
1352511,",в банках- инагентах...😎",1640662600
1352511,"Смешно как то звучит - вклады в банках, есть ещё таки кто это делает?",1640666364
1352511,ИНФЛЯЦИЯ БУДЕТ ДЛЯ ЭЛИТЫ--ПОТЕРЯЕТ ВСЕ И СЯДЕТ НА МРОТ. БУДЕТ ОСВАИВАТЬ КАК ЖИТЬ НА ЭТО СОТВОРЕННОЕ САМИ ЖЕ.,1640676152
1352511,"Не начнет,  монополизм не позволит.",1640640915
1352511,,1640641252
1352511,нищеты для половины населения рф,1640641971
1352511,,1640642245
1352511,"Сбережения может спасти только рост экономики, а пока наблюдаются только мегараспилы кремлевскими тупорылыми менагерами😎",1640642390
1352511,Занижены существенно официальные цифры инфляции.,1640649646
1352511,",в банках- инагентах...😎",1640662600
1352511,"Смешно как то звучит - вклады в банках, есть ещё таки кто это делает?",1640666364
1352511,ИНФЛЯЦИЯ БУДЕТ ДЛЯ ЭЛИТЫ--ПОТЕРЯЕТ ВСЕ И СЯДЕТ НА МРОТ. БУДЕТ ОСВАИВАТЬ КАК ЖИТЬ НА ЭТО СОТВОРЕННОЕ САМИ ЖЕ.,1640676152
1351341,В Турции тепло и хорошо кормят сколько элвира перевела денег кормчева???????,1640259000
1351341,От Зимбабве до Турции это рывок 😅,1640261579
1351341,Ну т.е моглобыть и хуже 🤣🤣 а почему никто не думает что без его шайки могло быть и лучше,1640352610
1351339,,1640290917
1351159,"Ну так и платите народу зарплату и старикам пенсии нормальные, а не % от инфляции!",1640202698
1351159,Он чё дурной такие слова говорить?,1640202815
1351159,паразитов нахлебников вроде путина с мишустиным с их путинизмом становится в мире всё больше и больше вот и клеют они свою маржу к ценам в виде инфляции для своего содержания...😒,1640203172
1351159,Хорошее фото...отображает реальность путЕнской России....один говорит-остальные в намордниках сидят😷,1640203434
1351159,И он еще хочет президентом побыть ?????,1640203833
1351159,"Ой, а я и незнал",1640203934
1351159,Особенно древесина выросшая на 300%  имеет отношение к импорту )) .. и масло гидравлическое на 100 % у Роснефти тоже видимо из-за арабов прыгнуло,1640204142
1351159,"Это плата, за отсутствие своего производства. Развивать надо не цифровую экономику, а реальную!!! 
И кстати, он один из вдохновителей цифры!",1640204530
1351159,Че он несёт?,1640204892
1351159,"Мишустин говорит что в подорожании виноват импорт? Получается, что все эти взлетевшие в цене : гречки, картошки, морковки, яйца, молоко, сахар, хлебные изделия, рыба - всё это импортное? Своего вообще ничего уже нет что ли?",1640207261
1351159,"Ну так и платите народу зарплату и старикам пенсии нормальные, а не % от инфляции!",1640202698
1351159,Он чё дурной такие слова говорить?,1640202815
1351159,паразитов нахлебников вроде путина с мишустиным с их путинизмом становится в мире всё больше и больше вот и клеют они свою маржу к ценам в виде инфляции для своего содержания...😒,1640203172
1351159,Хорошее фото...отображает реальность путЕнской России....один говорит-остальные в намордниках сидят😷,1640203434
1351159,И он еще хочет президентом побыть ?????,1640203833
1351159,"Ой, а я и незнал",1640203934
1351159,Особенно древесина выросшая на 300%  имеет отношение к импорту )) .. и масло гидравлическое на 100 % у Роснефти тоже видимо из-за арабов прыгнуло,1640204142
1351159,"Это плата, за отсутствие своего производства. Развивать надо не цифровую экономику, а реальную!!! 
И кстати, он один из вдохновителей цифры!",1640204530
1351159,Че он несёт?,1640204892
1351159,"Мишустин говорит что в подорожании виноват импорт? Получается, что все эти взлетевшие в цене : гречки, картошки, морковки, яйца, молоко, сахар, хлебные изделия, рыба - всё это импортное? Своего вообще ничего уже нет что ли?",1640207261
1351159,"Ну так и платите народу зарплату и старикам пенсии нормальные, а не % от инфляции!",1640202698
1351159,Он чё дурной такие слова говорить?,1640202815
1351159,паразитов нахлебников вроде путина с мишустиным с их путинизмом становится в мире всё больше и больше вот и клеют они свою маржу к ценам в виде инфляции для своего содержания...😒,1640203172
1351159,Хорошее фото...отображает реальность путЕнской России....один говорит-остальные в намордниках сидят😷,1640203434
1351159,И он еще хочет президентом побыть ?????,1640203833
1351159,"Ой, а я и незнал",1640203934
1351159,Особенно древесина выросшая на 300%  имеет отношение к импорту )) .. и масло гидравлическое на 100 % у Роснефти тоже видимо из-за арабов прыгнуло,1640204142
1351159,"Это плата, за отсутствие своего производства. Развивать надо не цифровую экономику, а реальную!!! 
И кстати, он один из вдохновителей цифры!",1640204530
1351159,Че он несёт?,1640204892
1351159,"Мишустин говорит что в подорожании виноват импорт? Получается, что все эти взлетевшие в цене : гречки, картошки, морковки, яйца, молоко, сахар, хлебные изделия, рыба - всё это импортное? Своего вообще ничего уже нет что ли?",1640207261
1350858,А пенсии как он собирается индексировать?,1640100013
1350548,"это и так понятно, цб не успевает поднимать ставку рефинансирования..",1639978350
1350548,А что всемирный банк избавился от коррупции? Или кто взносит тот и заказывает показатели?))),1639979159
1350548,"Зима пришла неожиданно, рост инфляции — неожиданно,всё-то у нас неожиданно...",1639986555
1350548,"Всплеска инфляции?
А эти полтора года что было?",1639997303
1350542,Уберите самый главный риск для нашей экономики - несменяемое уголовное рыло на кремлевском троне!,1639981146
1350542,"Отметим, главный экономист Всемирного банка по России Дэвид Найт подчеркнул, что российская экономика самоотверженно справляется с различными вызовами, которые возникли на фоне пандемии коронавируса. В свою очередь политолог Яков Кедми уверен, что добиться желаемого результата санкциями Западу уже невозможно. Постоянно усиливающиеся санкции вынудили Россию обратиться к своим внутренним ресурсам и научиться самоуважению. Москва наладила политику импортозамещения, что сыграло решающую роль в экономическом развитии страны и помогло справиться с постоянными нападками из-за рубежа. 
 
«Устойчивость РФ к санкциям, которые есть, и к санкциям, которые могут быть, сегодня намного выше, чем была пять лет назад. Благодаря этим благословенным идиотам, которые заставили Россию более серьезно относиться к самой себе. Если бы не было этих санкций, когда бы появилось это очень логичное слово – импортозамещение? До этого никто о нем не думал», — отметил Яков Кедми.",1639990126
1349335,,1639597026
1349335,Ну-ну...,1639606363
1349335,"Потом набиулина удивляется, .ука  почему же спад экономики. Кровососы!",1639683970
1349335,"Ставки меняются, а жизнь не улучшается.",1639687574
1348587,Кого они дурят?,1639406041
1348587,А все остальные страны нам завидуют...🤦‍♂🤦‍♂🤦‍♂,1639406105
1348587,А они то знают? 🤔,1639406141
1348587,,1639406209
1348587,"Помоему этих ""писателей"" после сдачи ЭГЭ, пьянки и дружбы с Чубайсом, крыша в кремль поехала.",1639406292
1348587,"Импорт крепкого алкоголя в Россию за девять месяцев 2021 года вырос на 19,7%.",1639406313
1348587,"Т.е. ,пенсионеры еще должны пенсионноому фонду 9% от пенсии.",1639406477
1348587,"Ведомости, напишите сколько стоил бензин в СССР с сегодняшней России? Сколько было заводов и сколько осталось?",1639406485
1348587,"Пургу тут не надо гнать ! Путин,когда поднимал пенсионный возраст ,сразу обещал ежегодно в течение 5 лет поднимать пенсии на 1000 рублей ежегодно. Пока слово держит.",1639406661
1348587,"пенсия одна ,а инфляция на всю продукцию . Вы это с суммируйте и посмотрите что получится .пенсию повысили на 1 т а инфляция съела 10 т 
Это значит мы стали жить в 10 раз беднее .",1639406871
1348587,Кого они дурят?,1639406041
1348587,А все остальные страны нам завидуют...🤦‍♂🤦‍♂🤦‍♂,1639406105
1348587,А они то знают? 🤔,1639406141
1348587,,1639406209
1348587,"Помоему этих ""писателей"" после сдачи ЭГЭ, пьянки и дружбы с Чубайсом, крыша в кремль поехала.",1639406292
1348587,"Импорт крепкого алкоголя в Россию за девять месяцев 2021 года вырос на 19,7%.",1639406313
1348587,"Т.е. ,пенсионеры еще должны пенсионноому фонду 9% от пенсии.",1639406477
1348587,"Ведомости, напишите сколько стоил бензин в СССР с сегодняшней России? Сколько было заводов и сколько осталось?",1639406485
1348587,"Пургу тут не надо гнать ! Путин,когда поднимал пенсионный возраст ,сразу обещал ежегодно в течение 5 лет поднимать пенсии на 1000 рублей ежегодно. Пока слово держит.",1639406661
1348587,"пенсия одна ,а инфляция на всю продукцию . Вы это с суммируйте и посмотрите что получится .пенсию повысили на 1 т а инфляция съела 10 т 
Это значит мы стали жить в 10 раз беднее .",1639406871
1348498,Это они ещё не знают что может  по 75 за доллар быть),1639394418
1348498,Кто знает сколько станочник в Турции получает?,1639394693
1348498,"Вот когда свой РУБЛЬ подгоните к ТУРЕЦКОЙ ЛИРЕ, тогда и насмехайтесь. А СЕЙЧАС ВЫ В ГЛУБОКОЙ ЯМЕ И ВАМ ОТТУДА НЕ ВЫБРАТСЯ. А ВОТ ПОСЛЕ НОВОГО ГОДА ТВОРЦЫ В ТЕЧЕНИЯ МЕСЯЦА ПОСТАВЯТ ВСЁ ПОМЕСТАМ.",1639395820
1348498,"Эрдоган жжет! Купил, как пить дать доллар/лиру, и гонит курс в космос. Чемп!",1639395969
1348498,"Если шорт закрыли, значит пойдёт вниз",1639396705
1348498,"Набиуллину к ним отправить, черный вторник организовать...и к 80 приблизится...",1639397720
